2.6679e-011 5.07991e-013 2.7566e-012 9.49e-013 3.31987e-011 1.92007e-013 3.56386e-013 4.9277e-009 2.36933e-014 1.31968e-012 5.95287e-008 2.21059e-012 3.4051e-012 1.66365e-012 4.95397e-013 2.32364e-012 1.19075e-010 2.26482e-012 4.77073e-010 2.5091e-013 6.5028e-012 4.30426e-013 1.51002e-010 9.48363e-013 5.28439e-012 1.47807e-013 6.31412e-013 3.81348e-013 1.48817e-011 1.27014e-012 5.40663e-013 2.09196e-012 1.74604e-013 1.24925e-012 2.14522e-013 7.07853e-013 1.66259e-012 5.24637e-012 3.40639e-011 2.65859e-010 8.70765e-013 1.53755e-012 3.15642e-013 1.22589e-012 2.99695e-013 9.11311e-014 1.28681e-011 8.77016e-013 1.95033e-014 4.05699e-014 3.63071e-012 1.7169e-012 3.87802e-012 1.08051e-012 3.79481e-012 6.50097e-013 1.20243e-013 1.34945e-012 1.38728e-012 1.56064e-011 1.37197e-013 2.25174e-014 9.77171e-013 2.30961e-011 
7.50509e-012 7.25311e-012 3.10727e-011 4.45865e-011 6.11982e-012 2.50495e-013 7.33856e-012 3.40107e-012 6.10628e-013 6.23481e-011 8.13974e-013 5.68315e-006 9.91394e-012 6.22912e-009 2.10644e-012 1.48493e-011 1.43505e-013 1.02465e-011 6.14093e-010 3.55187e-013 1.45103e-012 3.60262e-012 6.22554e-011 8.46144e-012 5.01099e-010 3.97854e-012 5.02305e-013 6.17524e-011 7.57275e-013 7.04536e-012 5.40933e-012 1.50097e-008 8.26462e-013 1.33724e-012 2.30907e-010 5.17929e-013 1.66595e-011 4.66044e-011 1.06095e-011 2.53395e-012 4.99746e-011 2.612e-012 5.62319e-009 7.93902e-013 2.04205e-013 1.877e-013 1.37482e-012 5.87128e-013 1.7884e-013 1.35234e-011 3.04634e-011 4.32331e-011 1.81192e-009 8.7824e-011 8.51731e-013 6.84215e-012 1.55619e-011 2.99552e-011 1.63119e-011 1.35133e-009 2.77928e-011 3.1441e-013 1.35328e-011 1.76493e-010 
6.57174e-012 7.16735e-011 3.82537e-012 2.02198e-012 4.08681e-012 9.17657e-014 5.5062e-013 1.01336e-011 6.31828e-014 2.17182e-010 2.544e-012 2.55989e-011 2.04569e-006 1.83217e-011 4.38815e-013 4.23318e-010 2.73701e-013 2.09352e-012 2.41021e-010 1.1701e-013 1.0211e-012 7.79769e-013 5.53646e-011 1.16158e-012 5.18307e-010 4.11199e-013 1.92631e-013 1.26554e-012 7.04708e-013 1.12109e-012 8.01617e-013 3.11343e-011 1.76148e-013 1.23995e-012 6.15892e-012 7.82272e-011 1.87312e-012 5.84953e-012 3.00207e-010 3.58359e-012 1.78379e-011 1.66404e-012 2.90036e-012 5.73471e-013 8.86733e-014 5.98681e-014 2.57621e-011 2.40774e-013 3.11328e-014 2.52645e-013 4.67796e-012 2.90954e-012 9.99166e-011 2.65225e-012 5.51191e-013 8.21958e-013 6.55097e-013 2.63179e-012 1.76241e-012 4.87057e-011 1.53796e-012 3.4649e-014 8.64272e-010 4.21434e-011 
5.07206e-012 1.17861e-011 1.51446e-011 1.83372e-011 4.60448e-012 1.91381e-013 3.5044e-012 2.96694e-012 5.45159e-013 8.51012e-011 6.95591e-013 1.22568e-007 1.13119e-011 3.07259e-008 1.53686e-012 2.1153e-011 1.18669e-013 5.55565e-012 3.72663e-010 2.59194e-013 9.89349e-013 1.84793e-012 4.15471e-011 4.26347e-012 8.92627e-010 3.6255e-012 3.33033e-013 1.90101e-011 5.7052e-013 3.9076e-012 2.66061e-012 3.08737e-006 6.33373e-013 8.71804e-013 1.1973e-009 5.58445e-013 9.44654e-012 2.91767e-011 9.73594e-012 2.05364e-012 1.10555e-010 1.61422e-012 3.71165e-010 5.1324e-013 1.50378e-013 1.46713e-013 1.26714e-012 4.05396e-013 1.49006e-013 1.57484e-011 2.25779e-011 2.42749e-011 1.05519e-008 3.54894e-011 6.49837e-013 3.40868e-012 1.84053e-011 1.3189e-011 8.15548e-012 4.67436e-010 6.79876e-011 2.201e-013 1.95461e-011 9.20091e-011 
1.93218e-012 1.76226e-013 5.52552e-012 5.19502e-012 1.68878e-011 1.12075e-011 2.82465e-012 1.43749e-012 6.34132e-013 4.48818e-013 2.96304e-013 3.86386e-012 3.61388e-013 3.79214e-012 1.42351e-007 5.60365e-013 8.59529e-014 2.96652e-012 2.12555e-010 1.65894e-011 7.8752e-013 2.46132e-013 1.20964e-011 2.0144e-012 2.4366e-012 3.41667e-012 1.14731e-012 1.17726e-012 8.43273e-013 7.00902e-012 6.38257e-013 3.35468e-012 6.05708e-010 1.33049e-013 1.95129e-013 3.71026e-014 6.35658e-011 1.79433e-009 8.17929e-013 2.22201e-012 9.35876e-013 2.60435e-013 4.92058e-013 1.49134e-013 2.21779e-012 1.89403e-011 1.49517e-013 2.41295e-012 2.31582e-012 2.08741e-013 7.67283e-009 1.09149e-010 4.16688e-012 9.8439e-012 3.04448e-012 1.92614e-012 7.42631e-013 2.38082e-012 6.38773e-012 3.15327e-011 3.04176e-013 1.1588e-011 2.45918e-013 1.17607e-011 
1.71701e-012 1.63467e-009 1.35357e-012 8.58865e-013 1.85351e-012 5.3961e-014 2.37701e-013 3.81728e-012 5.43832e-014 3.84284e-011 8.27632e-013 1.39469e-011 1.41806e-010 1.40676e-011 2.71405e-013 1.37108e-005 1.03033e-013 7.11785e-013 7.5137e-011 6.40869e-014 3.23704e-013 2.11954e-013 1.34658e-011 4.16575e-013 1.97369e-010 3.6101e-013 7.8774e-014 5.13069e-013 2.719e-013 4.57819e-013 2.5804e-013 2.16506e-011 1.17949e-013 2.53465e-013 3.64769e-012 7.38608e-012 9.10394e-013 3.20055e-012 2.17184e-011 1.46325e-012 4.27092e-011 3.72828e-013 1.21466e-012 1.43639e-013 4.51635e-014 3.83217e-014 3.15166e-012 1.06274e-013 2.43331e-014 2.18542e-013 3.14085e-012 1.60768e-012 9.72507e-011 1.26905e-012 2.6454e-013 3.091e-013 6.28135e-013 9.04684e-013 7.03085e-013 1.75616e-011 1.90435e-012 2.26813e-014 3.00656e-010 1.11391e-011 
9.57482e-012 2.09636e-013 1.55794e-012 5.70966e-013 7.63871e-011 2.57706e-013 2.31521e-013 8.11981e-010 1.78202e-014 4.90769e-013 1.08141e-010 1.10125e-012 9.9388e-013 8.8157e-013 5.0048e-013 9.11158e-013 2.71049e-009 1.29662e-012 2.5633e-010 3.17829e-013 3.84322e-012 1.89593e-013 4.98508e-011 5.52189e-013 2.11558e-012 1.10163e-013 6.23363e-013 2.07758e-013 3.27359e-011 8.96789e-013 2.78965e-013 1.04499e-012 1.73991e-013 3.79391e-013 9.73245e-014 1.80827e-013 1.28442e-012 4.43981e-012 5.83291e-012 1.62787e-008 4.472e-013 5.34537e-013 1.52773e-013 4.47355e-013 4.56843e-013 1.09065e-013 1.7262e-012 1.06572e-012 1.70838e-014 2.44117e-014 3.2678e-012 1.27091e-012 1.85628e-012 6.74262e-013 8.99128e-012 3.93331e-013 7.57611e-014 7.14717e-013 8.83087e-013 8.07509e-012 7.61274e-014 1.87252e-014 3.56345e-013 9.92611e-012 
5.05846e-010 1.30423e-012 7.40537e-009 1.6829e-010 5.44263e-011 8.4381e-013 6.90591e-011 1.26192e-011 1.87361e-013 7.75834e-012 3.61635e-012 4.07383e-011 5.4224e-012 2.05508e-011 4.54052e-012 4.17908e-012 8.06032e-013 3.48938e-008 5.61682e-007 1.65013e-012 8.29668e-011 9.68099e-010 4.36531e-009 2.65975e-009 3.33894e-011 1.13946e-012 1.51192e-011 4.77908e-011 9.28268e-012 3.54152e-010 5.31033e-009 2.55946e-011 1.26794e-012 5.32726e-011 2.12325e-012 4.54366e-013 1.01502e-010 1.35772e-010 2.04827e-011 1.5875e-011 3.74126e-012 2.32972e-010 9.90698e-012 9.99323e-011 1.33407e-012 4.27626e-013 2.99767e-012 9.15591e-012 1.29084e-013 4.53385e-013 3.60095e-011 5.98165e-011 2.94353e-011 8.45594e-011 6.05776e-012 7.34885e-010 1.07609e-012 1.54502e-009 6.65367e-010 3.52371e-009 9.57228e-013 3.06574e-013 2.85708e-012 3.82546e-008 
1.66042e-008 9.37388e-013 2.27386e-010 2.55863e-011 1.13618e-010 8.32765e-013 1.14338e-011 2.49127e-011 1.06706e-013 4.56055e-012 7.95362e-012 1.55142e-011 4.65321e-012 9.08597e-012 3.15623e-012 3.29657e-012 1.98226e-012 4.84187e-010 2.31397e-006 1.59898e-012 2.48209e-009 4.03047e-011 5.09444e-008 8.90282e-011 1.88091e-011 6.50697e-013 2.66821e-011 7.99883e-012 3.28313e-011 7.65565e-011 5.6597e-011 1.13142e-011 8.91432e-013 7.65955e-011 1.01486e-012 4.69949e-013 3.52056e-011 6.49316e-011 2.52036e-011 3.92965e-011 2.32184e-012 1.93459e-010 3.06851e-012 1.12943e-009 1.71309e-012 3.71576e-013 4.17875e-012 1.4571e-011 8.36724e-014 2.12693e-013 2.19221e-011 2.19452e-011 1.52933e-011 1.92263e-011 1.08956e-011 4.61033e-011 5.50406e-013 7.37819e-011 7.31717e-011 4.3049e-010 5.15739e-013 1.62429e-013 2.02361e-012 2.13669e-009 
4.05173e-012 1.37121e-013 5.27253e-012 2.72523e-012 2.18505e-010 1.80753e-010 1.57137e-012 3.26096e-012 1.03807e-013 3.59714e-013 6.66652e-013 2.01013e-012 3.65047e-013 1.73816e-012 4.16609e-011 4.76434e-013 2.54777e-013 3.90474e-012 4.08927e-010 9.80894e-009 2.35317e-012 2.72673e-013 2.2539e-011 2.04472e-012 1.79804e-012 6.01475e-013 6.79646e-012 6.48681e-013 4.41594e-012 7.78494e-012 6.63197e-013 1.73875e-012 6.93092e-012 1.96923e-013 1.20299e-013 4.2383e-014 2.35324e-011 1.46905e-010 1.07743e-012 8.44864e-012 5.36368e-013 3.7274e-013 2.8083e-013 2.6683e-013 6.25114e-010 1.10552e-011 2.1309e-013 3.5537e-011 1.9318e-013 6.9858e-014 8.05834e-011 1.59785e-011 2.40137e-012 3.67283e-012 5.07511e-011 1.76595e-012 2.29671e-013 1.98784e-012 5.13621e-012 2.10692e-011 1.3773e-013 3.33335e-013 2.06908e-013 1.32555e-011 
1.36779e-009 5.47103e-013 3.99715e-011 7.87308e-012 3.64462e-010 9.80011e-013 3.71819e-012 3.95631e-011 6.96515e-014 2.06828e-012 1.27021e-011 6.47743e-012 2.61731e-012 4.31477e-012 2.63671e-012 2.03758e-012 4.81527e-012 5.55112e-011 3.23424e-008 1.85462e-012 4.39097e-008 4.64308e-012 3.47552e-009 1.56344e-011 8.74774e-012 4.23697e-013 3.82994e-011 2.39747e-012 2.76172e-010 2.46495e-011 7.57156e-012 5.17827e-012 7.42317e-013 9.55905e-012 4.57752e-013 3.1485e-013 1.72109e-011 4.01495e-011 1.50804e-011 1.19888e-010 1.34942e-012 1.6325e-011 1.11278e-012 3.30199e-011 2.73414e-012 3.79363e-013 2.99354e-012 2.6485e-011 6.27161e-014 1.12136e-013 1.60848e-011 1.11681e-011 7.56924e-012 7.17162e-012 2.74615e-011 9.85555e-012 3.11972e-013 1.41349e-011 1.93617e-011 1.08806e-010 2.83506e-013 1.06475e-013 1.08125e-012 2.41623e-010 
6.25517e-010 1.71059e-012 2.19695e-009 1.18887e-010 4.17503e-011 6.45025e-013 3.79002e-011 1.40196e-011 1.74046e-013 1.17913e-011 4.14049e-012 5.17761e-011 7.92801e-012 2.43213e-011 3.42262e-012 5.46682e-012 8.32676e-013 2.28551e-009 1.68508e-007 1.1778e-012 6.23469e-011 1.53702e-008 7.13043e-009 6.04232e-010 4.83514e-011 1.06763e-012 8.02348e-012 4.83709e-011 7.79367e-012 1.25934e-010 2.07214e-009 3.20577e-011 1.01098e-012 1.66118e-010 2.88357e-012 6.25955e-013 5.86714e-011 9.13023e-011 3.1413e-011 1.52095e-011 4.48415e-012 1.13097e-009 1.33944e-011 1.74261e-010 9.54723e-013 3.38936e-013 4.28462e-012 5.61624e-012 1.1223e-013 4.80566e-013 2.87767e-011 4.35379e-011 3.76068e-011 6.69735e-011 4.71272e-012 2.29685e-010 1.11492e-012 1.14111e-009 2.60975e-010 4.00835e-009 1.09556e-012 2.4403e-013 4.03657e-012 7.89508e-007 
1.28637e-007 9.21139e-013 1.23373e-010 1.71691e-011 1.17697e-010 7.41199e-013 7.38187e-012 3.19794e-011 9.18994e-014 4.34245e-012 1.07731e-011 1.30757e-011 4.88788e-012 7.81969e-012 2.62907e-012 3.31995e-012 2.65912e-012 2.06884e-010 3.29862e-007 1.36981e-012 5.12757e-009 2.42648e-011 1.16881e-007 4.65961e-011 1.76191e-011 5.62011e-013 1.93262e-011 5.69412e-012 4.24564e-011 4.39279e-011 3.00418e-011 9.82208e-012 7.60405e-013 8.33204e-011 9.06625e-013 5.17014e-013 2.44587e-011 4.91339e-011 2.98274e-011 5.03995e-011 2.16224e-012 1.62447e-010 2.49851e-012 1.39161e-009 1.53837e-012 3.28576e-013 5.10459e-012 1.20184e-011 7.24683e-014 1.81691e-013 1.82527e-011 1.64513e-011 1.38076e-011 1.37884e-011 1.10423e-011 2.55449e-011 4.76337e-013 4.45099e-011 4.29607e-011 2.96432e-010 4.60659e-013 1.31967e-013 2.00452e-012 1.31744e-009 
5.61227e-011 1.15708e-012 5.41385e-008 7.70672e-009 3.48731e-011 1.08656e-012 6.51236e-009 6.38302e-012 3.81565e-013 6.20513e-012 1.6381e-012 6.88521e-011 3.43662e-012 3.51864e-011 9.00852e-012 3.43761e-012 3.79585e-013 1.90603e-009 1.74351e-008 2.21312e-012 1.47347e-011 6.05149e-011 4.22472e-010 1.37659e-008 3.03411e-011 2.28196e-012 9.15562e-012 3.32912e-010 4.01798e-012 1.93322e-009 8.19632e-010 3.87996e-011 2.3808e-012 5.9585e-012 2.52613e-012 2.74791e-013 7.15853e-010 5.03349e-010 9.13951e-012 7.97431e-012 4.46451e-012 1.66548e-011 1.73356e-011 6.75342e-012 1.3236e-012 6.23532e-013 1.36814e-012 7.04515e-012 2.45517e-013 9.17181e-013 8.16052e-011 3.41227e-010 3.67625e-011 1.03562e-009 4.36075e-012 6.49985e-008 2.06194e-012 7.8415e-009 1.64597e-007 1.63056e-008 1.4332e-012 8.49206e-013 2.2461e-012 2.40619e-009 
7.01419e-012 8.52032e-011 9.42038e-012 6.64315e-012 4.50441e-012 1.33865e-013 1.51225e-012 5.12013e-012 1.69979e-013 6.54823e-008 1.25535e-012 3.85511e-010 1.15065e-010 2.00497e-010 8.14323e-013 1.27235e-010 1.77422e-013 4.20925e-012 3.68314e-010 1.77703e-013 1.15046e-012 1.78892e-012 6.05286e-011 2.71184e-012 1.47816e-005 1.11779e-012 2.76738e-013 5.51061e-012 6.65888e-013 2.34826e-012 1.92959e-012 5.57364e-010 3.2806e-013 1.47875e-012 4.28487e-010 2.7454e-012 4.35487e-012 1.30359e-011 4.04828e-011 2.72014e-012 8.59755e-011 2.36707e-012 3.30487e-011 6.9883e-013 1.19088e-013 9.36205e-014 4.28658e-012 3.32938e-013 6.53728e-014 1.35105e-012 9.92388e-012 8.07155e-012 2.45398e-009 9.54009e-012 6.16242e-013 1.9842e-012 2.7917e-012 7.62224e-012 4.33492e-012 1.93788e-010 9.76827e-012 8.28431e-014 5.37905e-010 9.40969e-011 
8.20314e-013 3.88297e-013 2.45476e-012 3.40229e-012 2.71993e-012 3.54374e-013 1.10831e-012 7.70032e-013 8.2427e-009 8.04602e-013 1.58141e-013 1.17184e-011 4.92601e-013 1.88783e-011 6.66333e-012 1.06932e-012 3.57652e-014 1.0631e-012 7.26787e-011 3.9577e-013 2.41926e-013 1.5117e-013 5.70231e-012 7.95785e-013 5.10068e-012 1.33451e-008 1.60813e-013 1.25908e-012 2.16183e-013 1.48432e-012 3.23984e-013 1.25107e-011 4.62956e-012 7.96998e-014 5.35447e-013 4.37936e-014 8.24675e-012 6.29364e-011 7.50757e-013 7.5724e-013 3.96634e-012 1.50395e-013 1.01931e-012 6.93817e-014 1.48912e-013 4.46263e-013 1.27691e-013 2.53606e-013 7.11829e-012 2.88631e-012 3.04026e-010 4.30672e-011 1.46281e-011 9.19278e-012 4.44927e-013 7.26277e-013 1.94013e-011 1.42118e-012 2.17537e-012 2.83298e-011 2.1995e-012 3.2728e-012 4.48035e-013 7.31152e-012 
7.98736e-011 4.178e-013 1.06339e-010 2.2962e-011 3.72202e-010 3.34273e-012 1.64149e-011 1.02362e-011 1.36774e-013 1.52302e-012 2.58181e-012 8.05255e-012 1.43118e-012 5.58033e-012 1.08377e-011 1.42877e-012 8.94883e-013 1.47644e-010 2.1232e-008 1.01941e-011 8.31168e-011 4.13666e-012 3.91757e-010 4.93031e-011 7.09007e-012 8.10784e-013 3.46487e-008 4.62477e-012 2.86301e-011 2.91408e-010 1.26875e-011 6.10324e-012 2.33965e-012 2.52331e-012 4.55902e-013 1.51927e-013 1.35354e-010 2.44003e-010 5.27055e-012 2.56141e-011 1.37201e-012 5.50722e-012 1.39093e-012 5.26864e-012 1.24601e-011 1.13206e-012 9.62089e-013 7.06942e-010 1.4414e-013 1.73507e-013 5.1603e-011 4.48881e-011 7.82929e-012 2.0301e-011 3.61649e-011 3.80863e-011 4.87015e-013 2.74311e-011 9.47639e-011 1.85562e-010 3.48393e-013 3.49296e-013 7.47081e-013 1.97068e-010 
